symbol,n_trades,total_pnl,total_entry_notional,return_rate
688401,2,454.63260000000065,16797.0,0.027066297553134527
688633,1,160.85080000000067,8800.0,0.018278500000000076
301338,2,290.65520000000026,16738.0,0.017364989843469965
301505,2,277.8244500000007,16206.0,0.017143308034061503
300590,16,2547.9659500000016,150083.0,0.01697704570137858
603931,1,133.16980000000058,8564.0,0.015549953292853875
301267,1,119.73089999999945,7860.0,0.01523293893129764
300188,26,3505.8465000000015,244248.0,0.014353634420752683
300295,59,7602.014849999998,538068.0,0.014128353386560802
605399,7,918.5240499999979,65777.0,0.013964213174817915
300719,101,11543.75989999999,902962.0,0.012784325253997388
603890,24,2749.2413999999962,228921.0,0.01200956399806045
600818,3,326.18820000000005,27330.0,0.011935170142700331
300727,1,95.53049999999996,8106.0,0.011785159141376754
002583,190,21010.92765,1788897.0,0.011745185804437036
300922,10,1060.0347500000016,91419.0,0.011595343965696427
688343,2,218.60550000000038,19053.0,0.011473547472838942
300711,12,1154.3567500000015,102872.0,0.011221291993934224
300930,2,205.0794000000003,18692.0,0.010971506526856425
002213,10,1005.6786499999979,91838.0,0.010950572203227399
002368,52,5076.272050000005,468244.0,0.010841082961020333
688380,5,484.51095000000043,45850.0,0.01056730534351146
300531,32,3066.8928999999966,291618.0,0.010516816177327862
301075,11,1050.1105999999993,100824.0,0.010415284059350941
300238,15,1496.683400000003,144448.0,0.010361399257864444
688379,10,909.2375500000038,89887.0,0.010115339815546229
688110,11,870.7626000000016,86723.0,0.010040734291941026
301378,3,272.3025000000001,27177.0,0.010019593774147262
300659,19,1728.1448500000079,173919.0,0.009936492562629776
688135,2,189.63475000000008,19245.0,0.009853715250714476
000921,3,268.7812499999986,27723.0,0.009695244021209774
300250,13,1159.3722500000006,119800.0,0.009677564691151925
688716,8,693.7575999999988,71936.0,0.009644094750889662
300926,8,660.8642000000023,69054.0,0.009570252266342316
000610,15,1310.1315500000019,138852.0,0.009435453216374283
002803,2,184.3116,19560.0,0.009422883435582822
300455,8,691.1372999999999,73711.0,0.0093763115410183
301388,7,570.981000000002,61390.0,0.009300879622088322
001872,2,165.5085999999983,18148.0,0.009119936081110773
600272,8,705.9839999999994,77664.0,0.009090234857849188
002590,13,1086.3501000000012,119694.0,0.009076061456714633
300582,2,176.41280000000017,19520.0,0.009037540983606566
300366,82,7079.396999999999,786824.0,0.008997433987778714
300878,2,151.39275000000092,17035.0,0.008887158790725031
300853,12,970.5548499999986,110645.0,0.008771791314564585
300815,4,318.60900000000004,36576.0,0.00871087598425197
300888,4,312.3224999999991,36909.0,0.008461960497439623
603958,28,2217.164649999996,265852.0,0.008339845666009645
301487,43,2971.994599999997,359880.0,0.008258293319995546
300637,28,2135.3450500000013,259984.0,0.008213371015139397
002767,3,222.73754999999974,27804.0,0.008010989425981864
300682,36,2648.1089499999985,331404.0,0.00799057630565714
605178,9,689.0320999999964,86352.0,0.007979341532332736
300333,173,12842.732099999996,1611651.0,0.007968680626264617
300560,7,542.1831499999997,68633.0,0.007899744292104377
002670,52,3747.547800000002,479707.0,0.0078121599226194365
301229,4,275.6839999999978,35452.0,0.007776260859753972
600621,13,882.1397000000046,114621.0,0.0076961438130883925
002654,63,4418.9078500000105,574937.0,0.007685899237655622
301339,3,191.98699999999903,25024.0,0.007672114769820933
603038,34,2377.2726000000043,312593.0,0.00760500906930099
001236,39,2706.7775500000052,362961.0,0.00745748868335718
300050,379,27143.283900000046,3661041.0,0.007414089025498498
300630,85,5879.354300000002,804599.0,0.007307185691257386
603580,4,255.90820000000036,35168.0,0.0072767345313921854
605118,4,265.7154499999974,36571.0,0.007265741981351274
603636,26,1781.589649999999,246531.0,0.007226635392709229
601136,119,7751.177149999995,1086071.0,0.007136897265464224
300988,4,274.2697499999997,38470.0,0.007129445022095131
600505,45,2988.12035,421543.0,0.00708853035158928
600422,1,64.5516000000006,9324.0,0.006923166023166088
002902,85,5212.490149999995,755137.0,0.006902707919225246
000810,240,15624.335599999979,2277208.0,0.006861180709008566
300231,109,6989.822700000001,1022987.0,0.006832758089789998
603068,10,558.6983999999991,81783.0,0.006831473533619445
600446,34,2190.5841500000015,321208.0,0.006819830608204035
600650,89,5585.468000000007,819302.0,0.00681734940229611
300015,413,26139.45374999998,3854280.0,0.0067819291151654726
300019,5,311.30339999999893,45936.0,0.006776893939393916
688116,2,110.00085000000004,16272.0,0.0067601308997050176
688068,2,117.86939999999933,17532.0,0.006723100616016389
603887,43,2606.4232999999977,389494.0,0.00669181887269123
600501,40,2327.9871999999946,349455.0,0.0066617653202844275
002351,27,1670.5920000000003,251421.0,0.0066446000930709855
600520,167,9519.512100000022,1441306.0,0.00660478212121508
300168,59,3673.1232499999965,561507.0,0.006541544896145545
000670,88,5544.314050000013,854016.0,0.006492049387833498
