exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2024-03-04T11:12:22.000000,-84.86977435897226,0.0,-84.86977435897226
2024-03-04T11:12:27.000000,-185.72914871794418,0.0,-185.72914871794418
2024-03-04T11:12:32.000000,-286.5885230769161,0.0,-286.5885230769161
2024-03-04T11:12:37.000000,-387.447897435888,0.0,-387.447897435888
2024-03-04T11:12:42.000000,-475.6998499999885,0.0,-475.6998499999885
2024-03-05T10:05:57.000000,-596.6628899999868,0.0,-596.6628899999868
2024-03-05T10:06:02.000000,-709.6311299999838,0.0,-709.6311299999838
2024-03-05T10:06:07.000000,-830.5941699999821,0.0,-830.5941699999821
2024-03-05T10:06:12.000000,-951.5572099999804,0.0,-951.5572099999804
2024-03-05T10:06:17.000000,-1072.5202499999787,0.0,-1072.5202499999787
2024-03-06T09:59:22.000000,-1122.9287670731503,0.0,-1122.9287670731503
2024-03-06T10:02:02.000000,-1273.1218280487587,0.0,-1273.1218280487587
2024-03-06T10:02:12.000000,-1260.0703447734932,0.0,-1260.0703447734932
2024-03-06T10:02:17.000000,-1218.6839670731397,0.0,-1218.6839670731397
2024-03-06T10:02:32.000000,-1291.6891403414327,0.0,-1291.6891403414327
2024-03-06T10:02:37.000000,-1356.699513609727,0.0,-1356.699513609727
2024-03-06T10:02:42.000000,-1429.70468687802,0.0,-1429.70468687802
2024-03-06T10:02:47.000000,-1494.7150601463145,0.0,-1494.7150601463145
2024-03-06T10:02:52.000000,-1551.7306334146078,0.0,-1551.7306334146078
2024-03-06T10:02:57.000000,-1616.7410066829023,0.0,-1616.7410066829023
2024-03-06T10:03:02.000000,-1628.996199999976,0.0,-1628.996199999976
2024-03-06T10:07:32.000000,-1810.7005069767192,0.0,-1810.7005069767192
2024-03-06T10:07:37.000000,-1992.4048139534625,0.0,-1992.4048139534625
2024-03-06T10:07:42.000000,-2165.1149709302076,0.0,-2165.1149709302076
2024-03-06T10:07:47.000000,-2346.819277906951,0.0,-2346.819277906951
2024-03-06T10:07:52.000000,-2481.149399999975,0.0,-2481.149399999975
2024-03-06T10:15:07.000000,-2523.2825763157625,0.0,-2523.2825763157625
2024-03-06T10:15:12.000000,-2547.4274526315503,0.0,-2547.4274526315503
2024-03-06T10:15:17.000000,-2562.5781789473367,0.0,-2562.5781789473367
2024-03-06T10:15:22.000000,-2550.7464552631254,0.0,-2550.7464552631254
2024-03-06T10:15:27.000000,-2565.897181578912,0.0,-2565.897181578912
2024-03-06T10:15:32.000000,-2599.036207894698,0.0,-2599.036207894698
2024-03-06T10:15:37.000000,-2604.0864499999598,0.0,-2604.0864499999598
2024-03-06T13:05:02.000000,-2604.0864499999598,29.10195000000064,-2574.984499999959
2024-03-06T13:05:07.000000,-2604.0864499999598,49.202549999999874,-2554.88389999996
2024-03-06T13:05:12.000000,-2604.0864499999598,69.3031499999991,-2534.7832999999605
2024-03-06T13:05:17.000000,-2604.0864499999598,80.40240000000013,-2523.6840499999594
2024-03-06T13:05:22.000000,-2604.0864499999598,91.50165000000115,-2512.5847999999582
2024-03-06T14:12:37.000000,-2661.667181818139,91.50165000000115,-2570.1655318181374
2024-03-06T14:12:42.000000,-2719.247913636318,91.50165000000115,-2627.7462636363166
2024-03-06T14:12:47.000000,-2776.8286454544973,91.50165000000115,-2685.326995454496
2024-03-06T14:12:52.000000,-2834.4093772726765,91.50165000000115,-2742.907727272675
2024-03-06T14:12:57.000000,-2885.592249999947,91.50165000000115,-2794.0905999999454
2024-03-07T10:58:52.000000,-2937.4637047169244,91.50165000000115,-2845.962054716923
2024-03-07T11:01:02.000000,-2940.695545282961,91.50165000000115,-2849.1938952829596
2024-03-07T11:01:07.000000,-2952.921535848996,91.50165000000115,-2861.4198858489945
2024-03-07T11:01:12.000000,-2956.1533764150327,91.50165000000115,-2864.651726415031
2024-03-07T11:01:17.000000,-2973.5793499999377,91.50165000000115,-2882.077699999936
2024-03-07T13:16:52.000000,-2973.5793499999377,46.62748902439253,-2926.9518609755446
2024-03-07T13:19:27.000000,-2973.5793499999377,-412.7529861788621,-3386.3323361787993
2024-03-07T13:21:32.000000,-2973.5793499999377,-460.60723009663826,-3434.1865800965757
2024-03-07T13:21:37.000000,-2973.5793499999377,-492.45907401441474,-3466.038424014352
2024-03-07T13:21:42.000000,-2973.5793499999377,-524.3109179321913,-3497.8902679321286
2024-03-07T13:21:47.000000,-2973.5793499999377,-548.1615618499693,-3521.7409118499068
2024-03-07T13:21:52.000000,-2973.5793499999377,-572.0122057677473,-3545.591555767685
2024-03-07T13:21:57.000000,-2973.5793499999377,-587.8616496855242,-3561.4409996854615
2024-03-07T13:22:02.000000,-2973.5793499999377,-619.7134936033007,-3593.292843603238
2024-03-07T13:22:07.000000,-2973.5793499999377,-659.5665375210784,-3633.1458875210155
2024-03-07T13:22:12.000000,-2973.5793499999377,-715.4219814388558,-3689.001331438793
