symbol,n_trades,total_pnl,total_entry_notional,return_rate
000807,12,740.9934500000031,192676.0,0.003845800462953368
601698,63,1109.2866499999916,1082798.0,0.001024463150098164
000975,6,93.49364999999868,96744.0,0.0009664025676010779
600346,23,214.34884999999977,385912.0,0.0005554345291154454
603993,47,46.325499999978945,854803.0,0.00005419435823222303
600438,5,-2.673549999995025,97106.0,-0.00002753228430781852
601238,72,-96.83990000004836,1268368.0,-0.00007635000252296522
300433,64,-344.8030000000199,1085738.0,-0.00031757477402469096
601688,6,-71.09320000000159,98868.0,-0.0007190718938382651
002600,233,-4096.09990000009,4048345.0,-0.0010117961537369196
601872,160,-2937.6176999998593,2625235.0,-0.0011189922806910083
002493,21,-390.89734999998427,337349.0,-0.001158732796006463
600875,2,-108.32445000000334,91684.0,-0.0011814978622224526
601012,6,-121.26659999999694,96575.00000000001,-0.0012556727931659014
600089,165,-3627.6896999999235,2848899.0,-0.001273365500145819
601600,55,-1503.6955499999847,1003336.0,-0.0014986959004759967
002129,49,-1525.215149999972,880001.0,-0.0017331970645487586
002241,6,-166.7088499999993,94618.99999999999,-0.001761896130798247
601111,44,-1486.8704500000154,744671.0,-0.0019966810175231953
601319,119,-4155.635249999957,2000429.0,-0.002077372028699822
601377,261,-9209.325500000004,4381141.000000001,-0.0021020381448576984
600029,73,-2876.4787000000147,1232744.0,-0.002333395011454134
601360,68,-3387.3590499999577,1215761.0,-0.0027862047310285142
001979,68,-3270.6231999999786,1147838.0,-0.0028493770026780598
600039,30,-1469.97025000001,498512.0,-0.0029487158784543004
600426,5,-299.98130000001095,97435.0,-0.003078783804587786
600522,25,-1938.8783999999957,483294.0,-0.004011799029162364
688303,5,-600.2379500000029,73946.0,-0.008117247045141088
