exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2025-02-06T09:50:22.000000,0.0,59.29709999999966,59.29709999999966
2025-02-06T09:50:52.000000,0.0,-244.9834500000004,-244.9834500000004
2025-02-06T09:51:02.000000,0.0,-558.2509500000019,-558.2509500000019
2025-02-06T09:51:07.000000,-75.81819999999927,-558.2509500000019,-634.0691500000012
2025-02-06T09:51:22.000000,-75.81819999999927,-579.9250500000016,-655.7432500000009
2025-02-06T09:51:32.000000,-75.81819999999927,-594.3573000000027,-670.175500000002
2025-02-06T09:51:37.000000,-75.81819999999927,-548.8135000000032,-624.6317000000024
2025-02-06T09:51:42.000000,-75.81819999999927,-492.5735000000031,-568.3917000000024
2025-02-06T09:52:07.000000,-75.81819999999927,-427.3787000000025,-503.1969000000018
2025-02-06T09:52:47.000000,-75.81819999999927,-555.1727000000028,-630.9909000000021
2025-02-06T09:52:52.000000,-75.81819999999927,-473.61710000000323,-549.4353000000025
2025-02-06T09:53:02.000000,-75.81819999999927,-442.0472500000029,-517.8654500000022
2025-02-06T09:53:02.000000,-75.81819999999927,-376.49085000000304,-452.3090500000023
2025-02-06T09:53:07.000000,-75.81819999999927,-341.65575000000393,-417.4739500000032
2025-02-06T09:53:07.000000,-75.81819999999927,-297.0943500000039,-372.91255000000314
2025-02-06T09:53:07.000000,-75.81819999999927,-243.53655000000447,-319.3547500000037
2025-02-06T09:53:12.000000,-75.81819999999927,-185.97320000000468,-261.79140000000393
2025-02-06T09:53:12.000000,-75.81819999999927,-180.01700000000494,-255.8352000000042
2025-02-06T09:53:22.000000,-75.81819999999927,-135.4452000000049,-211.26340000000414
2025-02-06T09:53:22.000000,-75.81819999999927,-128.1349500000052,-203.95315000000446
2025-02-06T09:53:27.000000,-75.81819999999927,-153.28965000000483,-229.10785000000408
2025-02-06T09:53:32.000000,-75.81819999999927,-377.11085000000446,-452.9290500000037
2025-02-06T09:53:32.000000,-75.81819999999927,-339.8081000000054,-415.6263000000047
2025-02-06T09:53:37.000000,-75.81819999999927,-317.49560000000605,-393.3138000000053
2025-02-06T09:53:42.000000,-75.81819999999927,-280.18085000000565,-355.9990500000049
2025-02-06T09:53:47.000000,-75.81819999999927,64.12059999999377,-11.69760000000548
2025-02-06T09:53:52.000000,-75.81819999999927,-23.71220000000595,-99.5304000000052
2025-02-06T09:53:52.000000,-75.81819999999927,13.602549999994423,-62.21565000000483
2025-02-06T09:53:57.000000,-75.81819999999927,50.9292999999948,-24.888900000004455
2025-02-06T09:54:02.000000,-75.81819999999927,452.22969999999464,376.4114999999954
2025-02-06T09:54:02.000000,-75.81819999999927,489.55644999999504,413.7382499999958
2025-02-06T09:54:07.000000,-75.81819999999927,511.8929499999957,436.07474999999647
2025-02-06T09:54:12.000000,-75.81819999999927,522.5228499999953,446.7046499999961
