exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2025-09-02T09:48:27.000000,-25.15786666666549,0.0,-25.15786666666549
2025-09-02T09:49:48.000000,-25.15786666666549,-0.1818699999997051,-25.339736666665196
2025-09-02T09:50:14.000000,-25.15786666666549,16.917094705883954,-8.240771960781537
2025-09-02T09:50:19.000000,-25.15786666666549,26.014859411766363,0.8569927451008716
2025-09-02T09:50:24.000000,-25.15786666666549,26.151930000001506,0.9940633333360163
2025-09-02T09:51:22.000000,-25.15786666666549,10.647862876713734,-14.510003789951757
2025-09-02T09:51:27.000000,-25.15786666666549,47.15159575342486,21.993729086759362
2025-09-02T09:51:32.000000,-25.15786666666549,96.65727863013569,71.49941196347021
2025-09-02T09:51:37.000000,-25.15786666666549,211.17271150684746,186.01484484018198
2025-09-02T09:51:42.000000,-25.15786666666549,351.6920443835587,326.53417771689317
2025-09-02T09:51:47.000000,-25.15786666666549,478.17147999999696,453.0136133333314
2025-09-02T09:51:47.000000,-80.55821095237985,478.17147999999696,397.61326904761705
2025-09-02T09:52:02.000000,-80.55821095237985,782.2951049999972,701.7368940476173
2025-09-02T09:52:07.000000,-80.55821095237985,1086.4187299999974,1005.8605190476176
2025-09-02T09:52:12.000000,-80.55821095237985,1403.5443049999974,1322.9860940476176
2025-09-02T09:52:12.000000,-127.62926523809398,1403.5443049999974,1275.9150397619035
2025-09-02T09:52:17.000000,-127.62926523809398,1733.671829999997,1606.0425647619031
2025-09-02T09:52:17.000000,-140.21392387163553,1733.671829999997,1593.4579061283616
2025-09-02T09:52:22.000000,-190.18982387163499,1733.671829999997,1543.4820061283622
2025-09-02T09:52:22.000000,-190.18982387163499,2050.797404999997,1860.6075811283622
2025-09-02T09:52:22.000000,-223.71146095238092,2050.797404999997,1827.0859440476163
2025-09-02T09:52:27.000000,-223.71146095238092,2076.191829999997,1852.4803690476163
2025-09-02T09:52:37.000000,-312.6620109523818,2076.191829999997,1763.5298190476153
2025-09-02T09:52:47.000000,-312.6620109523818,2249.5619359999982,1936.8999250476165
2025-09-02T09:52:52.000000,-312.6620109523818,2435.9339919999993,2123.2719810476174
2025-09-02T09:52:52.000000,-325.8821109523817,2435.9339919999993,2110.0518810476174
2025-09-02T09:52:57.000000,-325.8821109523817,2635.3079979999998,2309.425887047618
2025-09-02T09:52:57.000000,-325.8821109523817,2747.234658000001,2421.3525470476193
2025-09-02T09:52:58.000000,-325.8821109523817,2882.809141333333,2556.9270303809512
2025-09-02T09:53:02.000000,-325.8821109523817,3062.5118733333334,2736.6297623809514
2025-09-02T09:53:02.000000,-411.5222109523837,3062.5118733333334,2650.9896623809495
2025-09-02T09:53:02.000000,-411.5222109523837,3145.434183333333,2733.911972380949
2025-09-02T09:53:07.000000,-432.6554791342001,3145.434183333333,2712.778704199133
2025-09-02T09:53:07.000000,-510.15387913420193,3145.434183333333,2635.280304199131
2025-09-02T09:53:07.000000,-510.15387913420193,3228.3564933333323,2718.2026141991305
2025-09-02T09:53:07.000000,-510.15387913420193,3384.934126666665,2874.7802475324634
2025-09-02T09:53:12.000000,-588.2500973160204,3384.934126666665,2796.684029350645
2025-09-02T09:53:12.000000,-588.2500973160204,3467.8564366666646,2879.6063393506442
2025-09-02T09:53:12.000000,-588.2500973160204,3652.438269999997,3064.1881726839765
2025-09-02T09:53:17.000000,-588.2500973160204,3721.0636299999965,3132.813532683976
2025-09-02T09:53:17.000000,-588.2500973160204,3912.64651333333,3324.3964160173095
2025-09-02T09:53:22.000000,-787.0139068398315,3912.64651333333,3125.6326064934983
