symbol,n_trades,total_pnl,total_entry_notional,return_rate
000807,1,67.44645,9456.0,0.007132661802030457
688303,1,41.767200000000045,7800.0,0.005354769230769237
600989,99,4352.762649999994,824957.0,0.005276350949200982
300251,206,7857.71264999999,1772049.0,0.0044342524670593145
600372,50,1447.3191000000052,462768.0,0.0031275263198838406
600415,16,341.00825000000003,142555.0,0.0023921170776191646
300433,4,71.32319999999902,30768.0,0.002318096723868923
601808,42,698.5234499999962,394750.0,0.0017695337555414723
600438,16,243.02599999999413,145835.0,0.0016664449549147608
300122,4,60.5455000000034,36835.0,0.001643694855436498
300413,4,51.83249999999835,32637.0,0.0015881514845113933
688472,15,208.1006999999949,132433.0,0.0015713658982277447
002648,34,237.7205999999982,307939.0,0.0007719730206307034
603993,555,3649.9588499999713,4899493.0,0.000744966642466878
601012,22,141.23450000000935,211115.0,0.0006689932027568356
601600,285,1628.7637999999306,2686531.0,0.0006062702421821786
600482,2,8.292750000000083,15843.0,0.0005234330619200961
601857,32,104.82510000000399,291712.0,0.0003593444904563542
601360,76,195.61354999999688,721621.0,0.0002710751904392983
600028,306,644.272050000016,2946607.0,0.00021864878825035572
600875,25,14.269849999999465,210824.0,0.00006768607938374884
000975,6,-5.34900000000183,51657.0,-0.00010354840583080376
600176,14,-14.899100000002178,126184.0,-0.00011807439928994309
600089,866,-1075.0409499999948,7398536.0,-0.0001453045507922101
000425,2,-6.889050000000192,19854.0,-0.00034698549410699063
002600,275,-1010.2229000000215,2525614.0,-0.0003999910120865744
601669,181,-710.7726999999983,1734735.0,-0.0004097298434631216
000338,29,-110.31830000000251,265123.0,-0.00041610233740566646
600489,54,-196.6697999999975,471069.0,-0.0004174967998318665
601688,2,-14.947199999999999,18684.0,-0.0007999999999999999
600803,1,-7.1296,8912.0,-0.0008
600039,2,-15.792000000000003,19740.000000000004,-0.0008
000768,25,-191.56065000000126,220707.0,-0.0008679409805760636
000630,1463,-12589.35284999997,14181200.0,-0.0008877494746565855
000301,58,-530.5417499999987,541713.0,-0.0009793779178273343
601872,78,-723.3461999999987,719314.0,-0.0010056056186866914
001979,25,-243.39549999999394,241745.0,-0.0010068274421394193
688126,2,-22.67319999999983,18348.0,-0.0012357314148680964
688223,186,-2403.344600000014,1799061.0,-0.0013358883328580932
000617,630,-8149.3822000000455,6000569.0,-0.0013581015733674666
601225,3,-37.099499999999615,23889.0,-0.001552995102348345
601111,92,-1398.5850999999889,885602.0,-0.001579247901427491
600048,23,-358.4608999999987,220556.0,-0.0016252602513647267
000938,11,-156.54014999999987,94605.0,-0.0016546710004756607
600522,59,-884.5731500000041,529399.0,-0.0016709006817164447
601377,115,-1843.810149999994,1093344.0,-0.0016863952699241905
000983,88,-1441.3588000000204,851452.0,-0.0016928244927488813
600219,970,-15847.661950000018,9352247.0,-0.0016945298760821883
600930,759,-12487.696950000001,7346672.0,-0.0016997760278395443
600029,133,-2405.509249999992,1282868.0,-0.0018751026995762557
600115,112,-2125.6783000000023,1084567.0,-0.0019599326735923205
601117,233,-4486.609700000014,2260634.0,-0.0019846687699114555
601390,36,-754.0191000000056,349967.0,-0.002154543428380406
600026,6,-116.3791000000009,53000.0,-0.0021958320754717152
002459,19,-455.1442499999971,180090.0,-0.0025273155089121945
601319,41,-1076.5539999999944,395590.0,-0.002721388306074457
002493,48,-1222.7009499999979,447101.0,-0.0027347309668285195
002601,5,-159.6602000000009,44616.0,-0.0035785413304644277
600346,13,-442.5034499999996,104486.0,-0.004235050150259361
600588,12,-479.1414999999962,106747.0,-0.004488571107384715
601898,10,-411.86299999999807,90105.0,-0.004570922812274547
600188,6,-395.75310000000127,52125.0,-0.007592385611510816
