exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2024-11-04T09:47:02.000000,-20.051638043480285,0.0,-20.051638043480285
2024-11-04T09:49:12.000000,-20.051638043480285,-655.0973120879098,-675.14895013139
2024-11-04T09:49:17.000000,-20.051638043480285,-1365.2028741758204,-1385.2545122193005
2024-11-04T09:49:22.000000,-20.051638043480285,-2009.2985362637323,-2029.3501743072125
2024-11-04T09:49:27.000000,-20.051638043480285,-2642.3925483516423,-2662.4441863951224
2024-11-04T09:49:32.000000,-20.051638043480285,-3308.491510439554,-3328.543148483034
2024-11-04T09:49:37.000000,-20.051638043480285,-4007.595422527467,-4027.647060570947
2024-11-04T09:49:42.000000,-20.051638043480285,-4739.704284615377,-4759.755922658857
2024-11-04T09:49:47.000000,-20.051638043480285,-5515.819746703291,-5535.871384746771
2024-11-04T09:49:52.000000,-20.051638043480285,-5730.488049999994,-5750.539688043474
2024-11-04T09:50:22.000000,-20.051638043480285,-5808.598735714279,-5828.65037375776
2024-11-04T09:50:22.000000,-20.051638043480285,-5781.63403571428,-5801.68567375776
2024-11-04T09:50:32.000000,-20.051638043480285,-5754.168779900325,-5774.220417943805
2024-11-04T09:50:37.000000,-20.051638043480285,-5742.705924086369,-5762.757562129849
2024-11-04T09:50:42.000000,-20.051638043480285,-5723.241868272415,-5743.293506315895
2024-11-04T09:50:42.000000,-20.051638043480285,-5682.275068272415,-5702.3267063158955
2024-11-04T09:50:47.000000,-20.051638043480285,-5630.806212458462,-5650.857850501942
2024-11-04T09:50:47.000000,-20.051638043480285,-5582.838362458462,-5602.890000501942
2024-11-04T09:50:52.000000,-20.051638043480285,-5555.373106644507,-5575.424744687987
2024-11-04T09:50:52.000000,-20.051638043480285,-5514.257806644508,-5534.309444687988
2024-11-04T09:50:57.000000,-20.051638043480285,-7070.34502093023,-7090.39665897371
2024-11-04T09:50:57.000000,-20.051638043480285,-7054.044649999997,-7074.096288043477
2024-11-04T09:51:07.000000,-20.051638043480285,-6908.827652380949,-6928.879290424429
2024-11-04T09:51:07.000000,-20.051638043480285,-6895.555230347051,-6915.606868390531
2024-11-04T09:51:12.000000,-20.051638043480285,-6788.0989434989815,-6808.150581542462
2024-11-04T09:51:12.000000,119.51009239130211,-6788.0989434989815,-6668.588851107679
2024-11-04T09:51:17.000000,267.0666228260829,-6788.0989434989815,-6521.032320672898
2024-11-04T09:51:22.000000,435.35203915261445,-6788.0989434989815,-6352.746904346366
2024-11-04T09:51:22.000000,598.8981695873978,-6788.0989434989815,-6189.2007739115825
2024-11-04T09:51:27.000000,776.1777359139307,-6788.0989434989815,-6011.921207585049
2024-11-04T09:51:27.000000,776.1777359139307,-5903.153697771746,-5126.975961857814
2024-11-04T09:51:27.000000,939.7238663487141,-5903.153697771746,-4963.42983142303
2024-11-04T09:51:32.000000,1125.9975826752452,-5903.153697771746,-4777.156115096499
2024-11-04T09:51:32.000000,1125.9975826752452,-5666.053477966111,-4540.055895290864
2024-11-04T09:51:32.000000,1147.4401989795929,-5666.053477966111,-4518.613278986516
2024-11-04T09:51:37.000000,1315.7256153061244,-5666.053477966111,-4350.327862659984
2024-11-04T09:51:37.000000,1315.7256153061244,-5241.147607966111,-3925.421992659984
2024-11-04T09:51:42.000000,1457.028581632655,-5241.147607966111,-3784.1190263334533
2024-11-04T09:51:42.000000,1457.028581632655,-5272.832217489918,-3815.8036358572604
2024-11-04T09:51:43.000000,1457.028581632655,-4882.931597489918,-3425.903015857261
2024-11-04T09:51:47.000000,1519.829900000002,-4882.931597489918,-3363.101697489914
2024-11-04T09:51:52.000000,1519.829900000002,-4507.0330774899185,-2987.203177489914
2024-11-04T09:51:57.000000,1519.829900000002,-4117.132457489919,-2597.3025574899148
2024-11-04T09:52:02.000000,1519.829900000002,-3727.2318374899196,-2207.4019374899153
2024-11-04T09:52:17.000000,1519.829900000002,-4388.387522079867,-2868.5576220798625
2024-11-04T09:52:22.000000,1519.829900000002,-5181.563006669816,-3661.7331066698107
2024-11-04T09:52:27.000000,1519.829900000002,-5853.720341259765,-4333.890441259759
2024-11-04T09:52:32.000000,1824.732477222224,-5853.720341259765,-4028.9878640375373
2024-11-04T09:52:37.000000,2173.606454444449,-5853.720341259765,-3680.1138868153125
2024-11-04T09:52:42.000000,2173.606454444449,-5813.0827553470635,-3639.476300902611
2024-11-04T09:52:42.000000,2500.4947316666744,-5813.0827553470635,-3312.5880236803855
2024-11-04T09:52:47.000000,2500.4947316666744,-5766.125274196269,-3265.630542529591
2024-11-04T09:52:47.000000,2673.483108888899,-5766.125274196269,-3092.642165307366
2024-11-04T09:52:52.000000,2780.5143861111214,-5766.125274196269,-2985.610888085144
2024-11-04T09:52:57.000000,2865.559963333344,-5766.125274196269,-2900.5653108629213
2024-11-04T09:53:02.000000,2928.6198405555674,-5766.125274196269,-2837.505433640698
2024-11-04T09:53:07.000000,3079.6225177777924,-5766.125274196269,-2686.502756418473
2024-11-04T09:53:12.000000,3111.074950000015,-5766.125274196269,-2655.05032419625
2024-11-04T09:53:32.000000,3111.074950000015,-5837.112827966111,-2726.0378779660914
2024-11-04T09:53:37.000000,3111.074950000015,-5202.89047796611,-2091.8155279660905
2024-11-04T09:53:42.000000,3111.074950000015,-4568.668127966109,-1457.5931779660896
2024-11-04T09:53:47.000000,3111.074950000015,-3907.44172796611,-796.3667779660909
2024-11-04T09:53:52.000000,3111.074950000015,-3255.2166779661097,-144.14172796609046
2024-11-04T09:53:57.000000,3111.074950000015,-3132.657433898312,-21.582483898292494
2024-11-04T09:53:57.000000,3111.074950000015,-2498.435083898311,612.6398661017083
2024-11-04T09:54:02.000000,3111.074950000015,-2363.8740398305154,747.2009101695039
2024-11-04T09:54:02.000000,3111.074950000015,-2293.4048898305155,817.670060169504
2024-11-04T09:54:07.000000,3111.074950000015,-2158.84384576272,952.2311042372996
2024-11-04T09:54:12.000000,3111.074950000015,-2036.284601694922,1074.7903483050975
2024-11-04T09:54:17.000000,3111.074950000015,-1980.2175000000072,1130.8574500000122
2024-11-04T09:54:17.000000,3111.074950000015,-2066.212275641034,1044.8626743589855
2024-11-04T09:54:22.000000,3111.074950000015,-2187.212301282061,923.8626487179582
2024-11-04T09:54:27.000000,3111.074950000015,-2322.214426923088,788.8605230769313
2024-11-04T09:54:32.000000,3111.074950000015,-2450.215502564114,660.8594474359054
2024-11-04T09:54:37.000000,3111.074950000015,-2571.2155282051413,539.8594217948781
2024-11-04T09:54:42.000000,3111.074950000015,-2636.3578000000134,474.71715000000603
2024-11-04T09:56:17.000000,3120.651101470608,-2636.3578000000134,484.2933014705988
2024-11-04T09:56:27.000000,3129.263400000023,-2636.3578000000134,492.90560000001364
2024-11-04T09:57:07.000000,3083.314425000032,-2636.3578000000134,446.9566250000224
2024-11-04T09:58:32.000000,2582.314000000036,-2636.3578000000134,-54.043799999973885
2024-11-04T09:59:32.000000,2478.6320000000364,-2636.3578000000134,-157.72579999997308
2024-11-04T09:59:37.000000,2360.9591000000373,-2636.3578000000134,-275.398699999972
2024-11-04T09:59:42.000000,2243.2862000000387,-2636.3578000000134,-393.0715999999709
2024-11-04T09:59:47.000000,2139.6042000000393,-2636.3578000000134,-496.7535999999701
2024-11-04T09:59:52.000000,2035.9222000000402,-2636.3578000000134,-600.4355999999693
2024-11-04T10:00:32.000000,1899.9046862385733,-2636.3578000000134,-736.4531137614363
2024-11-04T10:00:37.000000,1899.9046862385733,-2791.5383258064626,-891.6336395678853
2024-11-04T10:00:37.000000,1803.8611724771056,-2791.5383258064626,-987.6771533293531
2024-11-04T10:00:42.000000,1803.8611724771056,-2946.7188516129117,-1142.8576791358023
2024-11-04T10:00:42.000000,1707.817658715638,-2946.7188516129117,-1238.90119289727
2024-11-04T10:00:47.000000,1707.817658715638,-3101.899377419361,-1394.0817187037192
2024-11-04T10:00:47.000000,1641.7546449541712,-3101.899377419361,-1460.1447324651858
2024-11-04T10:00:52.000000,1641.7546449541712,-3257.07990322581,-1615.325258271635
2024-11-04T10:00:52.000000,1585.6851311927062,-3257.07990322581,-1671.3947720331
2024-11-04T10:00:57.000000,1585.6851311927062,-3412.2604290322593,-1826.575297839549
2024-11-04T10:00:57.000000,1579.5831174312418,-3412.2604290322593,-1832.6773116010133
2024-11-04T10:01:02.000000,1579.5831174312418,-3438.123850000001,-1858.540732568755
2024-11-04T10:01:02.000000,1623.4486036697747,-3438.123850000001,-1814.675246330222
2024-11-04T10:01:07.000000,1677.307589908309,-3438.123850000001,-1760.8162600916878
2024-11-04T10:01:12.000000,1761.1470761468445,-3438.123850000001,-1676.9767738531523
2024-11-04T10:01:17.000000,1761.1470761468445,-3706.3187982142895,-1945.171722067441
2024-11-04T10:01:17.000000,1815.0060623853788,-3706.3187982142895,-1891.3127358289066
2024-11-04T10:01:22.000000,1815.0060623853788,-3974.513746428578,-2159.5076840431952
2024-11-04T10:01:22.000000,1881.4674500000592,-3974.513746428578,-2093.046296428515
2024-11-04T10:01:27.000000,1881.4674500000592,-4264.711994642867,-2383.2445446428032
2024-11-04T10:01:32.000000,1881.4674500000592,-4576.913542857154,-2695.446092857091
2024-11-04T10:01:37.000000,1881.4674500000592,-4977.128291071441,-3095.660841071377
2024-11-04T10:01:42.000000,1881.4674500000592,-5017.512050000012,-3136.0445999999483
2024-11-04T10:04:12.000000,1881.4674500000592,-5182.913050000018,-3301.4455999999545
2024-11-04T10:04:27.000000,1881.4674500000592,-4913.367150000019,-3031.899699999955
