exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2024-01-03T09:51:27.000000,0.0,7.921956837607979,7.921956837607979
2024-01-03T09:51:32.000000,0.0,15.843913675215958,15.843913675215958
2024-01-03T09:51:37.000000,0.0,23.765870512823938,23.765870512823938
2024-01-03T09:51:42.000000,0.0,-14.319072649567104,-14.319072649567104
2024-01-03T09:51:47.000000,0.0,-75.40746581195765,-75.40746581195765
2024-01-03T09:51:52.000000,0.0,-80.71949999999161,-80.71949999999161
2024-01-03T09:53:57.000000,0.0,-162.2941499999912,-162.2941499999912
2024-01-03T09:54:02.000000,0.0,-243.86879999999078,-243.86879999999078
2024-01-03T09:54:07.000000,0.0,-325.4434499999904,-325.4434499999904
2024-01-03T09:54:12.000000,0.0,-380.01404999999056,-380.01404999999056
2024-01-03T09:54:17.000000,0.0,-434.58464999999075,-434.58464999999075
2024-01-03T09:54:22.000000,0.0,-480.6059948275772,-480.6059948275772
2024-01-03T09:54:22.000000,0.0,-486.6693948275772,-486.6693948275772
2024-01-03T09:54:27.000000,0.0,-566.695839655166,-566.695839655166
2024-01-03T09:54:32.000000,0.0,-629.7197344827551,-629.7197344827551
2024-01-03T09:54:37.000000,0.0,-692.7436293103443,-692.7436293103443
2024-01-03T09:54:42.000000,0.0,-738.7649741379308,-738.7649741379308
2024-01-03T09:54:47.000000,0.0,-744.1792499999998,-744.1792499999998
2024-01-03T10:05:52.000000,0.0,-754.0712861842105,-754.0712861842105
2024-01-03T10:05:57.000000,0.0,-778.9655723684209,-778.9655723684209
2024-01-03T10:06:02.000000,0.0,-803.8598585526313,-803.8598585526313
2024-01-03T10:06:07.000000,0.0,-828.7541447368417,-828.7541447368417
2024-01-03T10:06:12.000000,0.0,-883.6529309210541,-883.6529309210541
2024-01-03T10:06:17.000000,0.0,-887.3128500000016,-887.3128500000016
2024-01-03T10:13:47.000000,0.0,-864.2310000000019,-864.2310000000019
2024-01-03T10:13:52.000000,0.0,-841.1491500000022,-841.1491500000022
2024-01-03T10:13:57.000000,0.0,-818.0673000000025,-818.0673000000025
2024-01-03T10:14:02.000000,0.0,-794.9854500000029,-794.9854500000029
2024-01-03T10:14:07.000000,0.0,-771.9036000000032,-771.9036000000032
2024-01-03T10:14:22.000000,0.0,-812.6673500000048,-812.6673500000048
2024-01-03T10:14:27.000000,0.0,-853.4311000000065,-853.4311000000065
2024-01-03T10:14:32.000000,0.0,-894.1948500000082,-894.1948500000082
2024-01-03T10:14:37.000000,0.0,-934.9586000000098,-934.9586000000098
2024-01-03T10:14:42.000000,0.0,-975.7223500000115,-975.7223500000115
2024-01-03T10:14:47.000000,0.0,-977.3529000000116,-977.3529000000116
2024-01-03T10:20:52.000000,0.0,-975.9259048387221,-975.9259048387221
2024-01-03T10:20:57.000000,0.0,-974.4989096774326,-974.4989096774326
