exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2024-05-07T10:43:52.000000,0.0,-1.245713333334045,-1.245713333334045
2024-05-07T10:43:57.000000,0.0,19.51187333333144,19.51187333333144
2024-05-07T10:44:02.000000,0.0,40.269459999996926,40.269459999996926
2024-05-07T10:44:07.000000,0.0,61.027046666662415,61.027046666662415
2024-05-07T10:44:12.000000,0.0,81.7846333333279,81.7846333333279
2024-05-07T10:44:17.000000,0.0,102.54221999999339,102.54221999999339
2024-05-07T10:44:22.000000,0.0,123.29980666665888,123.29980666665888
2024-05-07T10:44:27.000000,0.0,122.67694999999186,122.67694999999186
2024-05-07T10:49:52.000000,0.0,62.93594999998889,62.93594999998889
2024-05-07T10:49:57.000000,0.0,-18.808350000013604,-18.808350000013604
2024-05-07T10:50:02.000000,0.0,-100.5526500000161,-100.5526500000161
2024-05-07T10:50:07.000000,0.0,-182.2969500000186,-182.2969500000186
2024-05-07T10:50:12.000000,0.0,-264.0412500000211,-264.0412500000211
2024-05-07T10:50:17.000000,0.0,-345.7855500000236,-345.7855500000236
2024-05-07T10:50:22.000000,0.0,-427.5298500000261,-427.5298500000261
2024-05-07T10:50:27.000000,0.0,-509.2741500000286,-509.2741500000286
2024-05-07T10:50:32.000000,0.0,-591.0184500000311,-591.0184500000311
2024-05-07T10:50:37.000000,0.0,-643.0375500000326,-643.0375500000326
2024-05-07T13:29:02.000000,-41.49989999999944,-643.0375500000326,-684.5374500000321
2024-05-07T13:29:07.000000,-82.99979999999888,-643.0375500000326,-726.0373500000316
2024-05-07T13:29:12.000000,-124.49969999999833,-643.0375500000326,-767.537250000031
2024-05-07T13:29:17.000000,-165.99959999999777,-643.0375500000326,-809.0371500000305
2024-05-07T13:29:22.000000,-207.49949999999723,-643.0375500000326,-850.5370500000299
2024-05-07T13:29:27.000000,-213.88409999999715,-643.0375500000326,-856.9216500000298
2024-05-07T14:30:37.000000,-230.19313214285302,-643.0375500000326,-873.2306821428856
2024-05-07T14:30:42.000000,-246.5021642857089,-643.0375500000326,-889.5397142857414
2024-05-07T14:30:47.000000,-262.81119642856476,-643.0375500000326,-905.8487464285972
2024-05-07T14:30:52.000000,-279.1202285714206,-643.0375500000326,-922.157778571453
2024-05-07T14:30:57.000000,-295.4292607142765,-643.0375500000326,-938.4668107143088
2024-05-07T14:31:02.000000,-296.9118999999907,-643.0375500000326,-939.949450000023
2024-05-08T10:09:12.000000,-296.9118999999907,-770.0095023809861,-1066.9214023809766
2024-05-08T10:09:17.000000,-296.9118999999907,-896.9814547619395,-1193.8933547619301
2024-05-08T10:09:22.000000,-296.9118999999907,-1015.9522071428918,-1312.8641071428824
2024-05-08T10:09:27.000000,-296.9118999999907,-1118.9205595238443,-1415.832459523835
2024-05-08T10:09:32.000000,-296.9118999999907,-1245.8925119047979,-1542.8044119047886
2024-05-08T10:09:37.000000,-296.9118999999907,-1275.6352000000359,-1572.5471000000266
2024-05-08T10:35:32.000000,-296.9118999999907,-1379.8656190476538,-1676.7775190476445
2024-05-08T10:35:37.000000,-296.9118999999907,-1484.0960380952718,-1781.0079380952625
2024-05-08T10:35:42.000000,-296.9118999999907,-1549.240050000033,-1846.1519500000238
2024-05-08T14:35:02.000000,-296.9118999999907,-1591.760576865705,-1888.6724768656957
2024-05-08T14:35:07.000000,-296.9118999999907,-1634.2811037313768,-1931.1930037313675
2024-05-08T14:35:12.000000,-296.9118999999907,-1676.8016305970486,-1973.7135305970394
2024-05-08T14:35:17.000000,-296.9118999999907,-1719.3221574627205,-2016.2340574627112
2024-05-08T14:35:22.000000,-296.9118999999907,-1760.267850000034,-2057.179750000025
2024-05-09T09:59:22.000000,-296.9118999999907,-2089.637933720965,-2386.549833720956
2024-05-09T09:59:27.000000,-296.9118999999907,-2483.017617441895,-2779.9295174418858
2024-05-09T09:59:32.000000,-296.9118999999907,-2892.3997011628244,-3189.3116011628154
2024-05-09T09:59:37.000000,-296.9118999999907,-3317.7841848837534,-3614.6960848837443
2024-05-09T09:59:42.000000,-296.9118999999907,-3767.1722686046833,-4064.0841686046742
2024-05-09T09:59:47.000000,-296.9118999999907,-3929.691900000032,-4226.6038000000235
2024-05-09T10:03:02.000000,-463.4950211538348,-3929.691900000032,-4393.186921153868
2024-05-09T10:03:07.000000,-630.078142307679,-3929.691900000032,-4559.770042307712
2024-05-09T10:03:12.000000,-738.8326999999854,-3929.691900000032,-4668.524600000019
2024-05-09T10:03:38.000000,-783.7679727272565,-3929.691900000032,-4713.45987272729
2024-05-09T10:03:43.000000,-818.7097454545296,-3929.691900000032,-4748.401645454563
2024-05-09T10:03:48.000000,-853.6515181818028,-3929.691900000032,-4783.343418181836
2024-05-09T10:03:53.000000,-898.5867909090739,-3929.691900000032,-4828.278690909106
2024-05-09T10:03:58.000000,-908.5660999999825,-3929.691900000032,-4838.258000000015
2024-05-09T10:15:07.000000,-908.5660999999825,-4111.696560852747,-5020.26266085273
2024-05-09T10:15:12.000000,-908.5660999999825,-4293.701221705462,-5202.267321705444
2024-05-09T10:15:17.000000,-908.5660999999825,-4450.702132558177,-5359.26823255816
2024-05-09T10:15:22.000000,-908.5660999999825,-4607.703043410893,-5516.269143410876
2024-05-09T10:15:27.000000,-908.5660999999825,-4764.7039542636085,-5673.270054263591
2024-05-09T10:15:32.000000,-908.5660999999825,-4793.824700000043,-5702.390800000026
2024-05-09T10:21:07.000000,-908.5660999999825,-4785.617250000044,-5694.183350000027
2024-05-09T10:21:12.000000,-908.5660999999825,-4777.409800000045,-5685.975900000028
2024-05-09T10:34:27.000000,-966.6699857142661,-4777.409800000045,-5744.079785714312
2024-05-09T10:34:32.000000,-1024.7738714285497,-4777.409800000045,-5802.1836714285955
2024-05-09T10:34:37.000000,-1074.8829571428348,-4777.409800000045,-5852.292757142881
2024-05-09T10:34:42.000000,-1124.99204285712,-4777.409800000045,-5902.401842857166
2024-05-09T10:34:47.000000,-1167.1063285714038,-4777.409800000045,-5944.51612857145
2024-05-09T10:34:52.000000,-1175.6361999999751,-4777.409800000045,-5953.046000000022
2024-05-09T11:15:57.000000,-1175.6361999999751,-4837.385001785759,-6013.021201785737
2024-05-09T11:16:02.000000,-1175.6361999999751,-4897.360203571474,-6072.996403571451
2024-05-09T11:16:07.000000,-1175.6361999999751,-4979.338705357188,-6154.974905357165
2024-05-09T11:16:12.000000,-1175.6361999999751,-5061.317207142902,-6236.953407142879
