symbol,n_trades,total_pnl,total_entry_notional,return_rate
002929,4,1533.2228000000036,72178.0,0.021242245559588844
000557,14,4808.853650000007,239081.00000000006,0.020113909720973253
002283,4,1398.3147000000029,74880.0,0.018674074519230806
301239,9,958.6169999999976,136929.0,0.007000832548254917
002646,16,1559.3870500000112,248077.0,0.006285899337705677
300054,6,621.9261000000017,99522.0,0.006249131850244185
300641,40,4037.0801500000034,793641.9999999998,0.005086777350493049
603010,4,267.04129999999714,63757.99999999999,0.0041883575394459855
002932,12,610.0990000000218,201748.99999999997,0.003024049685500408
002967,129,6902.063450000035,2295620.0000000005,0.0030066228077817903
603881,85,4455.2794500000155,1498072.9999999995,0.002974006907540565
603919,21,1005.226200000001,348255.99999999994,0.0028864576633281297
601020,6,266.7398999999985,99140.0,0.0026905376235626236
600559,102,4880.457600000002,1837063.9999999986,0.002656661716739322
002315,27,1015.6534999999974,462964.99999999994,0.0021938019072716025
603305,20,687.964600000002,324868.0,0.0021176742553898876
600158,12,392.2158499999976,188286.00000000003,0.002083085571949043
002041,6,231.6955000000095,112619.0,0.002057339347712282
000928,59,2671.189099999991,1340525.0000000007,0.001992644001417347
000935,45,1470.9818000000166,756759.0000000001,0.0019437916166177296
600657,8,275.9175000000026,146908.0,0.0018781652462765987
002216,4,109.86460000000218,67700.0,0.0016228153618907265
601609,4,114.41764999999903,70760.0,0.0016169820520067699
301559,14,260.5987499999903,170707.0,0.0015265850258043916
600963,83,2132.5596499999947,1397533.000000001,0.001525945827397273
002023,303,8139.965099999943,5362373.0,0.0015179781600421947
600072,198,5070.577899999994,3401145.000000001,0.0014908443774081942
002458,5,138.58954999999386,93053.0,0.0014893614391797564
301217,80,2039.790150000001,1380952.0,0.0014770898264385734
601567,5,144.2728000000002,99701.0,0.0014470546935336675
600866,5,120.69505000000899,87725.99999999999,0.0013758184574699521
002354,196,5123.5396500000525,3746177.000000002,0.0013676715355414467
603220,245,5591.887899999938,4318560.999999999,0.0012948498122406836
002139,59,1328.9242499999734,1065104.9999999998,0.0012476931851789013
000915,36,735.3449999999874,616479.0000000002,0.001192814353773587
603583,77,1435.7093000000034,1221883.0,0.0011749973606310943
300323,179,3714.9605999999953,3193056.999999997,0.0011634495093573332
600776,102,1960.4461999999764,1776825.9999999986,0.0011033416890567664
603989,3,45.2238500000001,42235.0,0.001070767136261397
300188,448,8660.873050000071,8122553.0000000065,0.0010662747352956717
603026,6,102.19340000000398,97112.0,0.0010523251503419143
002654,28,521.9046500000047,506250.00000000006,0.001030922765432108
000756,4,79.04434999998901,77471.0,0.0010203088897779687
001376,2,33.04805000000319,32392.0,0.001020253457643961
600971,5,100.60300000000682,99280.0,0.0010133259468171516
600259,12,178.62150000000292,188955.0,0.0009453123759625463
002222,42,656.1393000000113,706258.9999999998,0.0009290349574306473
301246,15,242.04924999999773,261361.0,0.0009261108199004355
300737,27,407.0141499999907,441865.0,0.0009211278331616912
301069,141,2048.11069999999,2260844.0,0.0009059053610067701
300663,774,11042.62030000001,14027998.999999994,0.0007871842805235454
300077,1097,16051.036299999867,21035890.00000006,0.000763031005581405
603306,286,3690.9881000000373,4871673.999999997,0.0007576426706713215
002761,100,1278.9400999999707,1709423.9999999998,0.0007481702023605442
603348,55,666.491699999976,944617.0,0.0007055681826602486
301177,25,232.1756499999974,353544.0,0.0006567093487656343
001236,117,1142.1817999999635,1744336.0,0.000654794603791909
600210,240,2713.7829000000147,4161894.9999999986,0.00065205462896109
002163,204,2185.798299999968,3539330.9999999963,0.0006175738578844337
002612,72,710.1487500000035,1158460.0000000007,0.0006130110232550136
002583,1149,13366.942650000072,22156223.999999836,0.0006033041844133807
300618,86,937.484350000027,1661131.9999999984,0.0005643647524700192
000811,42,400.9326000000053,724010.9999999998,0.0005537658958220323
600903,57,427.9211999999864,835136.0000000001,0.0005123970227603484
002832,68,611.388900000054,1203644.9999999998,0.0005079478583802152
688261,9,66.22435000000644,133263.0,0.0004969447633627221
002402,814,7526.962899999934,15871509.00000003,0.0004742436840756553
002351,342,2663.217099999985,6034256.0000000065,0.00044134970408944897
000029,87,624.0260999999853,1414346.0000000002,0.0004412117685488453
600993,41,306.6220500000022,718918.9999999995,0.00042650430716117174
600206,321,2236.3102499999427,6135520.000000004,0.0003644858544996905
002534,3,14.767500000001421,44049.99999999999,0.0003352440408626884
002400,886,5186.186649999989,17521003.00000009,0.00029599827418555675
688150,18,90.74170000000997,315055.0,0.00028801859992702854
000032,182,793.0783999999893,3166865.0,0.00025043012569212435
688508,27,103.5477999999889,415511.00000000006,0.0002492059175328424
601890,41,162.85185,695082.0000000002,0.0002342915655994544
002389,315,1283.7910499999653,5655449.999999999,0.00022700068960029095
301348,73,212.3876499999912,1018603.0,0.0002085087615096276
605011,24,73.53835000000397,354182.0,0.0002076287050160764
000921,31,82.98514999999531,512500.99999999994,0.00016192192795720463
002291,306,827.9758999999792,5316354.000000002,0.0001557413031562569
600643,8,22.537000000006355,146945.0,0.00015337030861891426
002617,284,841.0364500000192,5511438.999999991,0.00015259834137691092
002782,17,33.18875000000419,264440.0,0.0001255057858115421
300570,23,43.819099999998635,377412.00000000006,0.0001161041514313234
002077,504,997.1007499999666,8998785.000000007,0.00011080393075287006
600718,20,29.310300000015708,355695.00000000006,0.0000824029013621662
002317,105,157.4649000000149,1971581.9999999993,0.0000798672842417992
688208,75,83.14079999998978,1254166.0000000002,0.00006629170301219278
601677,16,16.698600000012163,294282.0,0.000056743531714519286
300244,73,49.84414999998362,1298060.0000000005,0.00003839895690490702
688523,4,1.4102999999969654,50703.0,0.00002781492219389317
300674,717,258.60529999995794,13015185.000000026,0.00001986950627286185
002651,24,2.8220000000059517,406614.0,6.940243080675903e-6
300827,285,20.786750000032157,5048886.9999999935,4.117095510363409e-6
000657,249,12.53895000002,4374222.999999998,2.8665548144253287e-6
001338,10,-4.836750000004063,139816.0,-0.00003459368026552085
301500,17,-9.6059000000012,229459.0,-0.00004186325225857865
300115,905,-837.6448500000773,16845360.999999974,-0.00004972555055365561
002987,178,-191.04349999999638,3093731.000000001,-0.00006175181358689437
300726,135,-144.12110000001167,2296441.999999999,-0.00006275843239237556
000735,69,-84.23879999998363,1176892.0,-0.00007157734099644116
000555,313,-448.5541499999628,5749752.999999997,-0.000078012768548486
002698,288,-423.5605500000085,5037564.0,-0.00008408043054143004
000736,412,-605.4906000001117,7080774.999999995,-0.00008551191077249483
301153,111,-151.87070000002677,1746228.0,-0.00008697071630968395
300366,502,-850.2517000000169,9041297.999999998,-0.00009404088881928425
300598,115,-184.4959000000295,1958512.9999999998,-0.0000942020298052806
603666,291,-453.3145000000464,4777987.0,-0.00009487562439999238
601606,63,-139.58670000001425,1231158.9999999995,-0.00011337828826334722
001311,12,-20.342649999994244,176769.0,-0.00011508041568371289
300580,42,-83.55564999999731,720431.9999999998,-0.00011597992593332521
300348,979,-2108.3266500000404,17743128.999999996,-0.0001188249631730706
301487,177,-307.99384999998284,2473736.0000000014,-0.0001245055454583604
600363,109,-247.50700000003744,1864047.999999998,-0.0001327793061123092
600295,29,-65.71450000001462,493738.9999999999,-0.00013309562339619644
003040,124,-298.1033999999886,2198187.9999999995,-0.00013561324145159042
300257,58,-153.8397499999691,981147.0,-0.00015679582162506648
000099,68,-215.2538499999961,1320773.0,-0.00016297565895123244
600055,11,-42.17575000001726,221360.00000000003,-0.0001905301319118958
603477,81,-298.0248500000263,1379373.0000000007,-0.0002160582018062019
002745,14,-58.260549999993756,261604.0,-0.00022270511918775614
600621,481,-2000.9100000000403,8889407.000000011,-0.00022508925511004703
000681,341,-1561.676049999968,5979536.000000002,-0.0002611701058409829
600550,523,-2528.206549999987,9591798.999999985,-0.00026358001767968564
603363,7,-31.85439999999639,120163.0,-0.0002650932483376446
300894,176,-763.7046499999658,2817645.999999999,-0.0002710435058200945
300579,200,-918.6635000000027,3363058.000000003,-0.00027316314497103587
603489,52,-189.75864999999084,688155.0,-0.0002757498673990465
000025,84,-410.84390000005186,1481769.0,-0.000277265822135604
300765,91,-438.40250000001834,1561219.000000001,-0.0002808078174810953
300457,471,-2307.1784500002573,8008715.999999997,-0.0002880834393428682
002913,55,-286.95399999999216,908451.0,-0.00031587174211926915
603920,440,-2692.5155499999905,8223598.999999996,-0.0003274132834054763
601022,104,-439.18819999999323,1333966.0,-0.0003292349280266463
600562,138,-796.5243999999865,2385916.000000002,-0.00033384427616059653
603171,182,-1016.6779999999624,3039760.0000000014,-0.0003344599573650426
300671,222,-1387.4475000000032,4050722.9999999967,-0.00034251848373734867
603533,503,-3134.7671999999975,8937497.999999998,-0.00035074326170478565
603466,269,-1737.6112999999914,4662080.000000002,-0.0003727116008305286
601921,144,-970.0336500000199,2599485.000000001,-0.00037316378051807165
002537,76,-541.0680000000066,1336867.0000000007,-0.00040472836864101385
301171,482,-3367.110600000107,8307992.000000009,-0.0004052857296925783
300180,653,-4926.016449999896,12130042.999999989,-0.0004061004936256121
002335,195,-1442.7640499999613,3391838.9999999977,-0.00042536336482951057
688116,262,-1942.7560000000576,4526408.999999998,-0.0004292046962614422
688128,45,-259.7108500000187,601204.0,-0.00043198456763431163
300113,400,-3101.4948000000754,7163936.0000000065,-0.0004329316733147913
300738,908,-7035.446900000159,15817364.000000058,-0.0004447926278993221
