symbol,n_trades,total_pnl,total_entry_notional,return_rate
600546,5,2040.7963999999897,99401.99999999999,0.020530737812116357
600873,6,1274.2973499999903,98632.0,0.012919715203990493
002273,52,9009.362400000016,980208.0,0.00919127613730965
002265,14,1138.9936999999982,223984.00000000003,0.005085156529037779
002153,84,5114.464250000009,1417403.000000001,0.0036083345738650236
600995,18,1109.9968499999693,345742.99999999994,0.0032104680355060536
600765,93,5061.051549999984,1727760.0,0.002929256117747826
600801,24,846.8088999999898,389206.00000000006,0.0021757344439705187
000155,63,2205.919600000017,1093085.0000000005,0.002018067762342376
600131,11,393.62574999996775,209323.00000000003,0.0018804706124026871
000519,9,241.49209999999528,145702.0,0.0016574384703023656
603806,64,1674.3423000000673,1098803.0000000005,0.001523787521512106
600562,6,131.9378999999998,97617.0,0.001351587325978055
001696,53,1208.1173999999842,913778.0000000001,0.0013221125918986712
601965,12,264.4111499999845,215818.0,0.0012251580035028797
000062,50,995.1128499999977,828259.0,0.001201451297239146
000951,11,233.11144999998547,197112.00000000003,0.0011826344920653508
000050,35,700.5397499999765,595609.9999999999,0.0011761719077919724
002945,39,777.4441999999982,662795.9999999999,0.0011729766021520926
002202,1440,31099.82325000016,26841044.000000108,0.001158666676676214
300003,121,2291.7163499999774,2109391.9999999986,0.0010864345508089434
300058,1698,32370.993449999823,32835230.999999832,0.0009858616024355055
688599,42,649.7255999999957,688067.9999999999,0.0009442752751181508
601168,5,77.75910000000312,95176.0,0.0008170032361099765
002414,66,965.5771499999629,1188133.9999999995,0.0008126837124431784
000539,47,627.0003499999984,830241.0,0.0007552028266491277
300432,160,1986.8849500000742,2776965.9999999986,0.0007154876761184959
002739,16,183.59955000000298,266809.0,0.0006881310225667162
300017,324,3379.8717000000547,5790486.00000001,0.0005836939593671497
603298,14,131.23259999999703,241019.99999999994,0.0005444884241971499
002465,475,4619.694950000072,8852669.000000004,0.0005218420512503144
000021,209,1824.3085500000377,3587996.0000000014,0.0005084477658280659
600352,26,107.3804500000071,489930.0,0.00021917508623682384
600879,957,1719.9423500001687,17482397.000000067,0.00009838138042513061
002130,207,339.8250499999888,3582181.000000001,0.00009486540462360464
002203,162,197.46099999993547,2746904.000000003,0.00007188492936044917
600516,86,66.44754999999502,1533490.0000000002,0.00004333093140483147
601696,15,6.433600000007893,292094.0,0.000022025786219531702
603659,5,0.7652999999951522,96557.99999999999,7.925806251114899e-6
600021,179,-24.15650000002319,3387606.000000001,-7.130846975717714e-6
300207,43,-57.42159999999248,691648.9999999999,-0.00008302130126696126
600487,47,-99.99490000001887,807596.0000000002,-0.00012381797334313054
600967,90,-209.85930000000727,1632696.999999999,-0.00012853536204207355
600312,44,-197.95319999997673,776660.0000000006,-0.00025487755259698784
601179,771,-3822.5285999999605,14228053.999999972,-0.0002686613784288398
000559,524,-3026.2443000000476,9573098.000000002,-0.00031611964068476545
600862,134,-786.114600000025,2344789.9999999986,-0.00033526012990503436
300002,48,-315.0779999999855,843766.0,-0.0003734186966528463
002128,36,-223.27440000000246,579137.9999999999,-0.00038552883768635886
002436,62,-596.967700000019,1050020.9999999993,-0.0005685292960807635
600032,100,-979.7458500000331,1694909.0000000002,-0.0005780521845125803
002195,1512,-16810.173100000044,28043943.000000015,-0.0005994225954602759
002185,232,-2652.8430000000067,4296018.00000001,-0.0006175120774633626
300383,112,-1243.5122500000011,2005586.9999999998,-0.00062002408771098
603885,47,-484.1804999999967,767556.0000000002,-0.0006308080452761708
000878,260,-3314.0343499999517,4737432.000000005,-0.0006995423575472848
600977,53,-639.5476000000085,908036.9999999999,-0.0007043188768739695
601918,59,-753.5077499999804,990641.9999999995,-0.0007606256851617242
002131,2517,-38186.88664999985,48805070.00000003,-0.0007824368789963793
300285,22,-297.80865000001864,373510.9999999999,-0.0007973223010835523
600598,6,-86.09080000000837,97612.0,-0.000881969429988202
003022,4,-72.38549999999802,77980.0,-0.0009282572454475252
600637,81,-1321.207200000022,1393254.0000000012,-0.0009482888260145106
300144,24,-418.32344999997963,434140.99999999994,-0.0009635658691530625
000032,54,-929.7710499999909,923427.9999999999,-0.0010068690249808226
603000,39,-674.2816000000332,663616.0000000001,-0.0010160719452213826
600601,78,-1487.901400000042,1394530.0000000007,-0.001066955461696802
000039,170,-3144.30610000006,2912729.999999999,-0.0010795048288032398
600392,41,-781.8082500000002,687903.0000000002,-0.001136509435196532
600707,174,-3502.676300000045,3056327.0000000005,-0.0011460410813371883
600528,61,-1276.8579999999736,1045990.0000000001,-0.001220717215269719
601233,130,-2903.462400000073,2309430.0000000005,-0.0012572203530741666
601216,110,-2464.2548500000426,1896718.9999999993,-0.0012992197842695958
600435,130,-3069.6741000000866,2315427.999999999,-0.001325748025850982
000738,153,-3672.3653500000114,2761634.0000000005,-0.0013297798875593256
002429,413,-10613.968700000003,7417532.000000004,-0.0014309299508246135
003035,360,-9074.431700000066,6284788.999999993,-0.0014438721331774347
600499,32,-840.5228000000212,579686.0,-0.0014499622209265383
002064,139,-3520.7119000000457,2428016.9999999986,-0.0014500359346742828
601567,27,-697.1703499999957,465295.9999999999,-0.001498337294969215
000739,48,-1188.3926999999817,792887.0000000005,-0.0014988172337293726
002340,856,-23264.007850000125,15302337.000000037,-0.0015202911718647987
601212,831,-23136.226050000125,15036674.000000011,-0.0015386531655870246
000591,149,-4132.188400000031,2596010.9999999995,-0.001591745335439654
002797,479,-13863.445600000163,8510008.999999996,-0.001629075315901566
002271,40,-1157.0994500000054,697512.0000000002,-0.0016588954025163797
002410,12,-380.5916999999874,218407.0,-0.0017425801370834606
601958,58,-1868.9145000000126,1068601.0,-0.0017489357580612525
300142,22,-681.4195000000137,389204.9999999999,-0.0017507984224252359
000657,12,-383.91980000000046,214860.00000000006,-0.0017868370101461434
600909,202,-6211.608850000034,3449370.999999998,-0.0018007946521264421
000932,91,-2915.6211000000585,1601720.0,-0.0018203063581650092
000027,72,-2424.0863500000423,1323602.0,-0.0018314314650476823
601666,142,-4443.328300000011,2411440.000000002,-0.001842603713963444
002624,109,-3717.297699999973,1921649.9999999984,-0.0019344301511721573
600143,167,-6035.702900000019,3087686.999999996,-0.001954765136492147
601608,270,-9006.235450000098,4588089.999999994,-0.0019629596302601104
300140,84,-2535.1862500000298,1289951.0,-0.001965335311186262
600126,429,-14636.517850000202,7268175.000000015,-0.0020137817058615364
000400,44,-1587.3217500000094,783567.9999999998,-0.002025761325117935
002044,527,-18843.687550000206,9279074.000000015,-0.002030772418670244
601108,11,-409.05030000000096,198765.99999999997,-0.0020579490456114277
