exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2025-11-04T09:50:17.000000,0.0,40.10640000000111,40.10640000000111
2025-11-04T09:50:17.000000,0.0,80.65920000000115,80.65920000000115
2025-11-04T09:50:18.000000,0.0,80.626650000001,80.626650000001
2025-11-04T09:50:32.000000,0.0,72.88185000000101,72.88185000000101
2025-11-04T09:50:37.000000,0.0,43.222550000001476,43.222550000001476
2025-11-04T09:50:42.000000,0.0,13.563250000001943,13.563250000001943
2025-11-04T09:51:12.000000,0.0,35.935750000002635,35.935750000002635
2025-11-04T09:51:42.000000,0.0,-15.57724999999838,-15.57724999999838
2025-11-04T09:51:57.000000,0.0,-68.37199999999875,-68.37199999999875
2025-11-04T09:51:57.000000,0.0,-49.93929999999815,-49.93929999999815
2025-11-04T09:51:57.000000,0.0,-201.71769999999793,-201.71769999999793
2025-11-04T09:52:02.000000,0.0,-99.5171999999985,-99.5171999999985
2025-11-04T09:52:02.000000,0.0,-167.31419999999855,-167.31419999999855
2025-11-04T09:52:07.000000,0.0,-250.1014499999983,-250.1014499999983
2025-11-04T09:52:12.000000,0.0,-258.0694499999983,-258.0694499999983
2025-11-04T09:52:37.000000,0.0,-250.5911999999973,-250.5911999999973
2025-11-04T09:52:47.000000,0.0,-234.4979999999978,-234.4979999999978
2025-11-04T09:53:07.000000,0.0,-264.3684999999993,-264.3684999999993
2025-11-04T09:53:07.000000,0.0,-236.22550000000007,-236.22550000000007
2025-11-04T09:53:33.000000,0.0,-255.22250000000054,-255.22250000000054
2025-11-04T09:53:37.000000,0.0,-325.4823500000008,-325.4823500000008
2025-11-04T09:53:42.000000,0.0,-287.99960000000044,-287.99960000000044
2025-11-04T09:53:42.000000,0.0,-306.43725000000217,-306.43725000000217
2025-11-04T09:53:42.000000,0.0,-425.9132500000023,-425.9132500000023
2025-11-04T09:53:47.000000,0.0,-418.8190000000026,-418.8190000000026
2025-11-04T09:53:49.000000,0.0,-413.78345000000286,-413.78345000000286
2025-11-04T09:53:54.000000,0.0,-408.73750000000314,-408.73750000000314
2025-11-04T09:53:59.000000,0.0,-416.69350000000316,-416.69350000000316
2025-11-04T09:54:04.000000,0.0,-411.65795000000344,-411.65795000000344
2025-11-04T09:54:12.000000,0.0,-764.3777000000027,-764.3777000000027
2025-11-04T09:54:17.000000,0.0,-756.9954500000017,-756.9954500000017
2025-11-04T09:54:22.000000,0.0,-749.6132000000007,-749.6132000000007
2025-11-04T09:54:22.000000,0.0,-933.4716000000009,-933.4716000000009
2025-11-04T09:54:24.000000,0.0,-899.1549000000018,-899.1549000000018
2025-11-04T09:54:37.000000,0.0,-893.7137500000009,-893.7137500000009
2025-11-04T09:55:03.000000,0.0,-927.3096500000015,-927.3096500000015
2025-11-04T09:55:12.000000,0.0,-919.9274000000005,-919.9274000000005
2025-11-04T09:55:12.000000,0.0,-993.716500000001,-993.716500000001
2025-11-04T09:55:17.000000,0.0,-1057.217700000001,-1057.217700000001
2025-11-04T09:55:17.000000,0.0,-1120.578900000001,-1120.578900000001
2025-11-04T09:55:22.000000,0.0,-1176.9390500000013,-1176.9390500000013
2025-11-04T09:55:27.000000,0.0,-1233.2992000000015,-1233.2992000000015
2025-11-04T09:55:32.000000,0.0,-1331.3047000000029,-1331.3047000000029
2025-11-04T09:55:42.000000,0.0,-1309.1242000000022,-1309.1242000000022
2025-11-04T09:55:42.000000,0.0,-1386.4707000000033,-1386.4707000000033
2025-11-04T09:55:47.000000,0.0,-1505.9803000000034,-1505.9803000000034
2025-11-04T09:55:47.000000,0.0,-1576.3257500000032,-1576.3257500000032
2025-11-04T09:55:52.000000,0.0,-1619.588750000004,-1619.588750000004
2025-11-04T09:55:57.000000,0.0,-1651.5315500000056,-1651.5315500000056
2025-11-04T09:56:02.000000,0.0,-1715.0327500000058,-1715.0327500000058
2025-11-04T09:56:12.000000,0.0,-1799.3747000000067,-1799.3747000000067
2025-11-04T09:56:17.000000,0.0,-1890.7177000000074,-1890.7177000000074
2025-11-04T09:56:27.000000,0.0,-1882.5233000000064,-1882.5233000000064
2025-11-04T09:56:52.000000,0.0,-1922.4705000000072,-1922.4705000000072
2025-11-04T09:57:12.000000,-31.72199999999949,-1922.4705000000072,-1954.1925000000067
2025-11-04T09:57:17.000000,-31.72199999999949,-1898.3889000000065,-1930.110900000006
2025-11-04T09:57:17.000000,-31.72199999999949,-1994.267700000006,-2025.9897000000055
2025-11-04T09:57:18.000000,-31.72199999999949,-2021.0131000000063,-2052.735100000006
2025-11-04T09:57:22.000000,-31.72199999999949,-1925.0506000000064,-1956.772600000006
2025-11-04T09:57:22.000000,-31.72199999999949,-1932.7114000000065,-1964.433400000006
