symbol,n_trades,total_pnl,total_entry_notional,return_rate
000807,5,670.4334999999993,94598.00000000001,0.007087184718492983
688303,4,258.14380000000443,62378.00000000001,0.004138378915643406
688472,41,2989.9130999999534,725880.0000000001,0.004119018432798745
600803,5,222.38484999999628,75539.00000000001,0.002943973973708895
601898,26,1126.3707499999766,447080.0000000002,0.0025193941800124723
600415,39,1081.799549999916,663995.0000000001,0.001629228458045491
601808,22,531.7379999999976,343362.0,0.001548622153878407
300433,18,420.0346499999603,303168.0000000001,0.0013854847807155113
601012,80,1748.9573000000164,1352202.9999999995,0.0012934132670908267
600989,110,2111.2226500000065,1909530.9999999995,0.0011056236583747564
300122,9,75.56655000000671,146828.00000000003,0.0005146603508867975
002648,103,837.8038999999884,1845427.000000001,0.00045398918515876703
601669,148,994.633950000021,2531181.999999999,0.000392952363757336
600482,17,93.57030000001002,295013.0,0.0003171734804907242
600372,84,54.612100000047704,1539316.9999999995,0.000035478137381739904
000425,11,6.242500000005897,199508.0,0.00003128947210139893
601600,225,-324.3826500000696,4154603.0,-0.00007807789336311305
601857,101,-285.8202999999574,1875461.0,-0.0001524000232475948
000617,197,-747.7390000000182,3447491.999999998,-0.00021689361425639817
600522,172,-1135.8635500000046,3082703.0000000005,-0.0003684635042688201
000975,23,-163.98934999999733,413445.0,-0.0003966412703019684
000983,80,-728.3985000000329,1342540.9999999998,-0.0005425521455210924
600489,97,-909.1555000000034,1653912.0000000002,-0.0005497000445005558
601688,6,-52.12064999999592,86387.0,-0.0006033390440690835
600089,679,-8391.15895000008,12417855.000000037,-0.0006757333653839616
603993,579,-7514.4186500001515,10399744.000000013,-0.0007225580408517885
688126,12,-151.73909999999515,197257.0,-0.0007692457048418821
600039,6,-79.7655999999906,99707.00000000001,-0.0007999999999999056
601377,95,-1390.6546999999937,1635937.9999999998,-0.0008500656504097306
001979,97,-1487.9746499999237,1671260.0000000007,-0.0008903310376601625
600438,34,-555.8672999999933,566876.0000000001,-0.0009805800563085986
601872,95,-1734.679899999975,1695700.9999999986,-0.0010229868945055623
600875,44,-747.0380000000085,723228.9999999997,-0.0010329204166315356
300251,117,-2460.7223000000126,2078225.0000000002,-0.0011840499945867326
601360,110,-2408.347900000013,2018593.0,-0.0011930824589206507
600028,368,-8918.631900000031,6897342.999999996,-0.001293053267033412
000338,91,-2231.105849999991,1559321.0000000014,-0.0014308188307603044
000938,42,-1129.3207500000124,766186.0000000001,-0.0014739511685152328
688223,315,-8603.327650000121,5409690.999999998,-0.001590354726360549
600029,263,-7456.675300000068,4572506.999999999,-0.0016307630146875816
600845,5,-129.01404999999806,77505.00000000001,-0.0016645900264498812
601111,146,-4409.125750000065,2509704.9999999986,-0.0017568302848343
600048,75,-2340.306600000053,1330288.0000000002,-0.001759248072597853
600115,195,-5920.619750000108,3290906.000000001,-0.0017990850391959255
600346,98,-3033.7244500000115,1668114.0000000005,-0.0018186553496943318
601225,13,-440.97304999998784,222679.99999999997,-0.001980299308424591
000301,114,-3821.6947500000433,1920661.9999999993,-0.0019897799560776672
600176,42,-1499.0307500000215,737386.9999999999,-0.002032895548741735
600219,657,-26101.302950000256,11914171.999999993,-0.002190777751907583
601117,243,-9388.720199999807,4160664.999999999,-0.0022565431727860352
600930,146,-5942.0857500000275,2626055.0,-0.0022627423073774263
002600,254,-10798.65944999991,4592419.999999997,-0.002351409376755592
300413,22,-952.2372500000124,386588.0000000001,-0.002463183673575
601390,68,-3043.7136500000397,1230904.9999999995,-0.0024727445659900975
000768,78,-3245.4191000000033,1284214.0000000005,-0.0025271637748848727
000630,695,-44987.25239999996,12572675.0,-0.003578176672824197
601319,57,-3414.1270499999932,928661.0000000003,-0.0036763975767260515
002493,113,-7833.527299999979,1945056.9999999995,-0.004027402436021146
002601,25,-1927.5178999999907,467280.0,-0.004124974105461374
600026,59,-4600.370800000009,1020760.0,-0.004506809436106439
002459,49,-4060.8338000000062,862768.0,-0.00470675059807504
600588,13,-1094.6348500000067,225287.00000000006,-0.004858846049705516
600188,27,-3467.0142500000084,454436.00000000006,-0.007629268477849484
