exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2025-12-02T09:50:12.000000,0.0,-151.93200000000118,-151.93200000000118
2025-12-02T09:50:12.000000,0.0,-229.5249000000009,-229.5249000000009
2025-12-02T09:50:12.000000,0.0,-491.6751499999999,-491.6751499999999
2025-12-02T09:50:12.000000,0.0,-194.26139999999845,-194.26139999999845
2025-12-02T09:50:12.000000,0.0,-298.20219999999927,-298.20219999999927
2025-12-02T09:50:17.000000,0.0,-332.0788999999987,-332.0788999999987
2025-12-02T09:50:17.000000,0.0,-539.4288999999981,-539.4288999999981
2025-12-02T09:50:17.000000,0.0,-673.0077999999978,-673.0077999999978
2025-12-02T09:50:17.000000,0.0,-950.1642999999992,-950.1642999999992
2025-12-02T09:50:17.000000,0.0,-945.2424999999995,-945.2424999999995
2025-12-02T09:50:17.000000,0.0,-1045.1890999999996,-1045.1890999999996
2025-12-02T09:50:22.000000,0.0,-1164.7546999999997,-1164.7546999999997
2025-12-02T09:50:22.000000,0.0,-1466.9069499999996,-1466.9069499999996
2025-12-02T09:50:22.000000,0.0,-1566.8599499999984,-1566.8599499999984
2025-12-02T09:50:27.000000,0.0,-1600.7366499999978,-1600.7366499999978
2025-12-02T09:50:27.000000,0.0,-1734.3043499999976,-1734.3043499999976
2025-12-02T09:50:27.000000,0.0,-1834.2669499999977,-1834.2669499999977
2025-12-02T09:50:32.000000,0.0,-1939.830449999998,-1939.830449999998
2025-12-02T09:50:32.000000,0.0,-2291.970199999999,-2291.970199999999
2025-12-02T09:50:32.000000,0.0,-2391.935999999999,-2391.935999999999
2025-12-02T09:50:37.000000,0.0,-2476.920349999999,-2476.920349999999
2025-12-02T09:50:37.000000,0.0,-2568.49295,-2568.49295
2025-12-02T09:50:37.000000,0.0,-2945.612450000001,-2945.612450000001
2025-12-02T09:50:37.000000,0.0,-3057.5768500000017,-3057.5768500000017
2025-12-02T09:50:42.000000,-31.08839999999949,-3057.5768500000017,-3088.6652500000014
2025-12-02T09:50:42.000000,-31.08839999999949,-3163.1515500000023,-3194.239950000002
2025-12-02T09:50:42.000000,-31.08839999999949,-3565.270800000002,-3596.3592000000017
2025-12-02T09:50:42.000000,-31.08839999999949,-3705.2266000000013,-3736.315000000001
2025-12-02T09:50:47.000000,-31.08839999999949,-3856.21205,-3887.3004499999997
2025-12-02T09:50:47.000000,-31.08839999999949,-3947.784650000001,-3978.8730500000006
2025-12-02T09:50:47.000000,-31.08839999999949,-3795.2006500000016,-3826.289050000001
2025-12-02T09:50:47.000000,-31.08839999999949,-3634.6218500000023,-3665.710250000002
2025-12-02T09:50:47.000000,-31.08839999999949,-3802.565850000003,-3833.654250000003
2025-12-02T09:50:52.000000,-31.08839999999949,-3931.5480000000025,-3962.636400000002
2025-12-02T09:50:52.000000,-62.1736000000004,-3931.5480000000025,-3993.721600000003
2025-12-02T09:50:52.000000,-62.1736000000004,-4107.490000000002,-4169.663600000003
2025-12-02T09:50:57.000000,-62.1736000000004,-4434.582000000002,-4496.755600000003
2025-12-02T09:50:57.000000,-62.1736000000004,-4242.0080000000025,-4304.1816000000035
2025-12-02T09:50:57.000000,-62.1736000000004,-4449.932400000002,-4512.106000000003
2025-12-02T09:51:02.000000,-62.1736000000004,-4269.3474000000015,-4331.5210000000025
2025-12-02T09:51:02.000000,-62.1736000000004,-4493.264600000001,-4555.438200000002
2025-12-02T09:51:07.000000,-62.1736000000004,-4512.212650000003,-4574.386250000004
2025-12-02T09:51:07.000000,-62.1736000000004,-4576.161850000003,-4638.335450000004
2025-12-02T09:51:07.000000,-62.1736000000004,-4804.073250000003,-4866.246850000004
2025-12-02T09:51:12.000000,-62.1736000000004,-4931.867250000003,-4994.040850000004
2025-12-02T09:51:12.000000,-62.1736000000004,-5143.769850000002,-5205.943450000003
2025-12-02T09:51:17.000000,-62.1736000000004,-5133.031950000003,-5195.205550000004
2025-12-02T09:51:22.000000,-62.1736000000004,-5188.2519500000035,-5250.4255500000045
2025-12-02T09:51:32.000000,-62.1736000000004,-5315.266600000004,-5377.440200000005
2025-12-02T09:51:32.000000,-62.1736000000004,-5262.627200000003,-5324.800800000004
2025-12-02T09:51:37.000000,-62.1736000000004,-5257.963000000003,-5320.136600000004
2025-12-02T09:51:42.000000,-62.1736000000004,-5337.769000000002,-5399.942600000003
2025-12-02T09:51:42.000000,-62.1736000000004,-5333.476000000002,-5395.649600000003
