symbol,n_trades,total_pnl,total_entry_notional,return_rate
002603,5,341.11260000000493,78685.00000000001,0.004335166804346507
601211,113,4919.784750000035,2110901.0,0.0023306563168997672
601059,80,2157.4674499999755,1211566.9999999998,0.0017807248381641098
600803,5,148.78289999999743,91563.0,0.0016249238229415531
603799,115,3104.462349999971,2044553.999999999,0.0015184056522840545
002601,25,427.86445000001885,428842.0,0.000997720489131239
600547,23,353.13609999999005,386204.0000000001,0.000914377116756921
601236,53,554.6355500000423,843054.9999999998,0.0006578877416064698
601698,209,2408.1650500000374,3734786.0000000005,0.0006447933161364632
300059,4938,44485.610950000206,95464697.00000027,0.0004659901759285957
600030,128,791.7860000000744,2218311.0000000014,0.0003569319180223485
601788,231,1395.703300000078,4142448.0000000023,0.00033692717446304145
603659,394,1797.6338999999614,6949175.999999996,0.0002586830294699634
300142,157,318.3759499999487,2827049.9999999986,0.00011261772872780773
600111,285,438.68925000003753,4913713.999999997,0.0000892785477543133
300316,57,58.63094999998654,897842.0000000006,0.00006530207987595423
601899,44,-25.173299999978497,794000.0000000002,-0.00003170440806042631
600489,51,-141.12405000000876,942420.0000000006,-0.00014974645062711814
600570,321,-1183.1659499999864,5518747.000000003,-0.00021439032265838348
601699,87,-491.88404999999324,1559876.9999999993,-0.00031533515142539667
601066,168,-1358.400649999984,2939773.0,-0.00046207671476674694
300498,88,-767.974550000044,1539751.0,-0.0004987654172655475
600183,124,-1194.4545000000141,2166379.000000001,-0.0005513598959369591
002050,1047,-10504.771999999939,18371892.99999995,-0.0005717849543321402
300015,539,-5858.273250000089,10202556.999999994,-0.0005741965715065441
600938,104,-1184.8681999999942,1826011.9999999993,-0.0006488830303415283
600989,15,-195.73250000000837,287172.0,-0.0006815862967141934
600999,21,-268.63209999998884,388935.99999999994,-0.0006906845856387398
300759,418,-4994.567600000067,7190289.0,-0.0006946268223711268
600584,136,-1792.2593999999483,2445355.0000000005,-0.0007329240130778345
688126,227,-3157.082649999993,4276229.000000001,-0.000738286618887808
002459,1016,-13722.178700000128,18146117.99999998,-0.0007562046438803132
300418,228,-3033.8679500000517,3962798.000000005,-0.0007655873324857961
600415,329,-4579.928700000026,5895011.99999999,-0.0007769159248530849
600188,30,-445.05189999999305,562968.9999999999,-0.0007905442395584715
688303,107,-1448.9367500000264,1823759.0,-0.0007944781903749489
002241,1263,-18977.861149999917,22733225.000000015,-0.0008348072545800213
600362,109,-1602.4403000000095,1919175.999999998,-0.0008349626610587102
600754,72,-1040.551449999999,1231654.0000000002,-0.0008448407182536645
000938,1252,-19980.29815000001,22965192.999999993,-0.0008700252660624283
688599,410,-6343.95330000015,7274849.999999993,-0.0008720390523516164
601878,70,-1112.2591500000342,1264215.0000000002,-0.0008798022092761389
600026,107,-1621.9640500000228,1814089.0000000005,-0.0008940928752668818
601898,59,-913.9196500000158,1018935.0,-0.0008969361637396064
601360,1027,-17257.25695000025,19225990.999999996,-0.0008976003863728144
002027,60,-895.721200000019,988947.9999999999,-0.0009057313428006519
601800,226,-3678.665149999901,4042867.999999998,-0.0009099147313243724
600039,111,-2157.0639500000325,2130906.9999999995,-0.0010122750312425803
000983,8,-140.5981000000068,138242.0,-0.0010170433008782195
600438,533,-10202.962050000073,9407094.999999983,-0.0010846028502954515
002709,762,-14669.1186000001,13517103.999999974,-0.0010852264360768497
300450,479,-9189.524200000067,8430345.000000006,-0.001090053159153043
300442,71,-1313.9045499999966,1190422.9999999998,-0.0011037291366178213
001965,25,-496.7970500000066,411794.00000000023,-0.0012064212931708726
600460,594,-12837.584400000036,10336995.00000002,-0.0012419068017349346
000617,390,-9195.267050000093,7235036.9999999935,-0.001270935732602349
002271,240,-5291.46315,4128551.000000001,-0.0012816756169416335
002555,314,-7417.980549999943,5720751.000000002,-0.0012966795006459713
601808,12,-243.89360000002128,184708.00000000003,-0.0013204279186609202
000625,1189,-29410.53440000022,21725482.000000082,-0.0013537344948204191
002236,55,-1180.1933999999983,870561.0,-0.001355669964540105
000002,1485,-37836.58705000005,27259354.00000003,-0.0013880221464529208
601138,2847,-75544.43805000017,52084775.99999978,-0.0014504130352792628
002460,64,-1615.4619500000044,1102940.0000000002,-0.001464687063666205
300433,646,-17182.346599999906,11687301.000000006,-0.0014701723349129024
600048,964,-26437.055349999784,17728559.00000002,-0.0014912128701492183
603806,480,-12591.073949999936,8139172.000000001,-0.0015469723394468055
000063,235,-6572.724750000047,4129844.0000000056,-0.001591518892723318
002129,941,-27739.66939999985,17045070.999999974,-0.001627430557490778
688009,43,-1214.4837500000365,726799.0000000001,-0.0016710036062240541
601012,1098,-34048.69834999999,20372838.99999997,-0.001671279017617527
601901,165,-5071.474649999988,2990361.9999999986,-0.0016959400400352836
601872,499,-15029.49739999993,8840520.999999994,-0.001700069192754583
600837,142,-4389.922749999977,2570990.0,-0.0017074834013356634
601688,120,-3724.9030999999636,2165725.000000001,-0.0017199335557376684
601881,294,-8869.624000000002,5129048.999999998,-0.0017292921163357972
001979,1026,-32665.94190000001,18489866.999999974,-0.001766694260158824
688223,369,-11836.029299999862,6679022.999999998,-0.0017721198594464888
002466,95,-2869.6645500000263,1615518.0000000005,-0.0017763123344958246
600176,11,-352.4540500000148,196893.0,-0.001790079129273335
002938,12,-361.02375000001297,199992.0,-0.0018051909576383704
002074,71,-2163.928050000003,1191510.0000000002,-0.0018161224412720017
600588,186,-6021.207800000026,3241616.9999999977,-0.001857470453788967
601225,137,-5135.960750000094,2734801.000000004,-0.0018780016352195593
600732,548,-19000.66825000004,9623692.999999998,-0.001974363505776841
000708,15,-519.4021500000179,257681.00000000006,-0.0020156788820286237
600023,94,-3300.028000000029,1623288.0,-0.002032928229617929
603993,1302,-48233.121700000425,23246097.999999933,-0.0020748910935504345
000425,540,-20345.37685000001,9659633.999999998,-0.0021062264729698886
601919,568,-23278.0967,10872194.999999976,-0.002141066886677442
002252,74,-2805.6811000000516,1304271.0,-0.002151148879335699
600011,91,-3535.6366999999423,1626677.0,-0.002173533344357818
300413,236,-8809.45469999998,4031929.999999997,-0.0021849225308971103
300122,107,-4071.0580999999984,1791214.999999999,-0.002272791429281242
002812,10,-431.1641499999997,178179.0,-0.0024198370739537192
600104,559,-25968.609550000056,10095244.000000013,-0.002572360762156915
601600,686,-31604.840300000084,12226385.0,-0.0025849701526657375
300919,4,-201.29925000000114,77848.0,-0.0025857986075429186
002410,257,-11540.999900000053,4453173.000000004,-0.0025916352003391837
600745,78,-3439.5186000000117,1324179.999999999,-0.002597470585569948
002180,221,-10303.782650000021,3830866.0000000014,-0.002689674514848605
601155,43,-2157.173949999986,800128.9999999999,-0.0026960327022267487
000786,70,-3267.5254499999974,1205991.0000000012,-0.0027094111398841235
000301,10,-554.7545999999963,198579.0,-0.002793621682050954
601865,386,-18875.749949999987,6641542.999999997,-0.0028420729866538534
600426,32,-1601.0924999999922,544152.0,-0.0029423626119172443
600027,49,-2723.710400000005,824442.0,-0.0033037016551801155
601615,23,-1387.6218999999705,411829.0,-0.0033694127902599634
000977,81,-4710.202950000021,1375516.0000000002,-0.003424317092640158
001289,2,-90.26570000000099,25319.0,-0.0035651368537462378
600061,5,-403.219850000006,105215.0,-0.003832341871406225
002736,8,-566.1778999999977,145138.00000000003,-0.0039009625322107074
600690,67,-5300.672400000011,1257180.0,-0.0042163193814728295
002001,22,-1816.7888000000028,391829.99999999994,-0.004636676109537307
000807,20,-1616.4124499999898,317872.99999999994,-0.005085088856241298
603899,4,-1251.6593500000045,124085.0,-0.010087112463230886
000792,9,-1561.6636499999931,149502.0,-0.010445770959585779
