symbol,n_trades,total_pnl,total_entry_notional,return_rate
688472,151,3734.2936000000022,2672768.9999999986,0.0013971628674232619
000807,74,1065.0597499999956,1300728.9999999995,0.0008188175630742422
002938,11,141.12294999999526,194764.00000000003,0.0007245843687744924
600026,16,169.37674999999243,274553.0,0.0006169182270818109
601698,185,1328.344199999963,3135780.0000000014,0.00042360886286664317
002074,170,1037.885549999956,2769236.999999997,0.0003747911608865392
601877,37,239.40125000000293,664963.0000000001,0.00036002191099354837
002736,17,88.35769999999872,297132.0,0.00029736850961861635
000975,58,214.16550000003014,1004188.0000000006,0.00021327231554253787
300122,115,279.8387000000031,1952933.0000000002,0.00014329150052766942
600489,108,284.07630000002854,2128292.0,0.00013347618653832677
601136,20,10.332250000010895,336018.0,0.00003074909677460997
600415,397,-97.06650000006755,6955396.000000008,-0.000013955567734758371
600183,251,-302.24625000002425,4218867.999999999,-0.00007164155171482595
601238,72,-96.83990000004894,1268367.9999999998,-0.0000763500025229657
601881,202,-430.7321000000203,3548560.0,-0.00012138222264806578
601236,41,-102.87065000001431,739471.0,-0.00013911383948797762
002180,49,-124.50789999999886,863070.9999999998,-0.0001442614802258434
000776,115,-335.5846000000329,1974005.0000000002,-0.0001700018996912535
600958,71,-223.56794999999482,1313267.0,-0.00017023800186861834
000876,49,-200.3490499999951,901849.0,-0.00022215365321688564
601688,80,-494.44304999995165,1379357.0000000002,-0.0003584590863713684
002709,241,-2097.454199999948,4297227.000000001,-0.0004880948109094417
002600,1236,-11234.518350000179,22655738.00000002,-0.0004958796023329794
601728,404,-4170.315850000088,7374255.000000005,-0.0005655236834093865
000983,126,-1342.1011000000733,2255183.9999999995,-0.0005951182253865199
600585,71,-747.0444999999804,1254922.0000000007,-0.000595291579875068
600104,494,-5334.6338000002215,8955282.000000013,-0.0005956969082604225
300059,2700,-30307.920500000277,50697417.00000002,-0.0005978198159484193
603806,52,-542.8942000000051,893558.9999999999,-0.000607563910161506
601012,429,-4648.965800000157,7578606.000000003,-0.0006134328397597336
000938,1070,-12339.516400000022,19373248.99999998,-0.0006369358283682843
600346,55,-599.6006999999817,937029.0000000002,-0.0006398955635310983
600233,249,-2736.7880999999784,4152555.0000000005,-0.0006590612526504714
688599,139,-1664.6620000000405,2491596.000000001,-0.0006681107209997286
300433,1079,-13465.49705000012,18859749.000000004,-0.0007139807136351665
600196,39,-549.934600000013,672537.0000000001,-0.0008177016283119188
002463,6,-79.34684999999867,95433.0,-0.0008314403822576957
600588,820,-12389.108950000184,14323230.999999989,-0.0008649660785335511
002241,976,-15703.931800000095,17560974.000000052,-0.0008942517539175246
600875,47,-837.6711000000048,893975.9999999999,-0.0009370174367097159
600362,66,-984.8561500000014,1050697.0,-0.0009373360255144932
601059,236,-4029.1797999999267,4228468.000000003,-0.0009528698810065309
601699,102,-1787.966100000026,1857519.0,-0.0009625560223071883
601360,652,-11471.154050000088,11670378.999999976,-0.0009829290077040438
601899,479,-8433.588350000015,8543414.000000024,-0.0009871449926223861
